GeneID,Localization
176,12
531,12
191,12
131,9
411,7
553,13
23,1
763,3
558,14
135,9
784,11
73,4
557,13
449,9
626,11
775,11
399,6
49,3
109,7
553,13
852,10
204,13
737,4
237,14
426,8
417,7
366,4
558,14
724,1
532,12
762,3
847,3
409,7
731,11
488,11
150,10
687,2
14,1
229,14
154,10
566,14
557,13
605,15
579,14
144,10
855,2
796,2
44,3
649,3
543,13
273,1
27,2
353,4
44,3
709,12
426,8
211,14
54,3
426,8
421,7
656,6
443,9
723,7
183,12
774,15
120,8
673,7
255,15
489,11
550,13
692,13
196,13
292,2
44,3
842,3
480,11
595,15
418,7
307,3
205,13
290,2
266,1
274,1
286,1
43,3
355,4
90,6
568,14
54,3
832,11
329,3
121,8
4,0
677,15
731,11
595,15
170,11
291,2
1,0
558,14
287,1
399,6
196,13
557,13
296,2
620,13
218,14
49,3
640,13
149,10
566,14
44,3
311,3
207,13
232,14
336,3
514,12
721,14
214,14
479,11
118,8
43,3
790,11
666,9
129,9
149,10
153,10
589,14
44,3
696,1
44,3
89,6
239,15
39,3
679,11
581,14
97,6
821,6
44,3
135,9
664,4
557,13
244,15
274,1
96,6
514,12
127,9
113,7
135,9
47,3
626,11
191,12
840,12
674,3
690,10
71,4
599,15
734,12
251,15
547,13
20,1
20,1
601,15
778,14
238,14
599,15
703,1
93,6
845,9
741,1
360,4
32,2
258,15
58,3
258,15
274,1
497,11
383,6
14,1
683,2
687,2
433,8
527,12
418,7
582,14
403,6
113,7
74,4
687,2
463,10
170,11
483,11
355,4
550,13
558,14
308,3
564,14
84,5
521,12
189,12
258,15
757,1
349,4
579,14
850,11
741,1
44,3
82,5
738,3
594,15
528,12
136,9
315,3
307,3
173,11
769,9
832,11
557,13
794,3
814,1
664,4
55,3
846,3
670,12
781,1
426,8
177,12
233,14
725,0
350,4
203,13
722,15
624,12
417,7
791,13
551,13
145,10
144,10
476,11
421,7
59,3
419,7
203,13
417,7
344,3
26,1
39,3
793,11
298,3
730,6
501,11
550,13
491,11
566,14
144,10
171,11
171,11
132,9
381,6
502,11
785,6
14,1
61,3
45,3
858,6
499,11
812,9
183,12
44,3
44,3
196,13
235,14
5,0
173,11
841,15
582,14
166,11
570,14
144,10
426,8
547,13
123,8
819,1
857,10
137,9
129,9
137,9
165,11
666,9
855,10
554,13
258,15
856,2
349,4
463,10
239,15
766,3
231,14
292,2
259,15
856,2
16,1
694,13
475,11
356,4
290,2
394,6
605,15
365,4
570,14
124,8
123,8
226,14
355,4
483,11
129,9
173,11
156,10
394,6
696,1
326,3
340,3
807,7
255,15
125,8
399,6
457,10
674,3
77,4
14,1
266,1
234,14
35,3
313,3
331,3
504,12
264,0
2,0
23,1
617,9
270,1
76,4
19,1
336,3
816,11
461,10
795,11
791,13
191,12
258,15
111,7
212,14
616,9
498,11
719,9
518,12
528,12
567,14
670,12
620,13
350,4
165,11
481,11
351,4
399,6
471,10
501,11
415,7
135,9
107,7
295,2
443,9
236,14
821,6
686,6
488,11
76,4
478,11
82,5
601,15
700,1
436,9
292,2
338,3
122,8
382,6
147,10
118,8
144,10
499,11
794,3
729,11
571,14
550,13
196,13
223,14
496,11
493,11
200,13
553,13
820,9
426,8
501,11
2,0
216,14
382,6
163,11
489,11
276,1
97,6
290,2
347,3
319,3
277,1
601,15
206,13
588,14
71,4
246,15
606,15
721,14
532,12
419,7
227,14
39,3
551,13
806,8
799,3
805,3
854,9
159,11
669,13
77,4
582,14
149,10
35,3
292,2
406,7
190,12
496,11
137,9
88,6
756,3
670,12
24,1
128,9
257,15
20,1
130,9
629,8
6,1
540,13
674,3
12,1
451,9
254,15
557,13
698,4
769,9
271,1
261,16
268,1
667,12
715,1
550,13
648,3
680,3
166,11
163,11
463,10
400,6
292,2
164,11
663,8
466,10
569,14
844,3
2,0
171,11
4,0
49,3
196,13
369,5
564,14
82,5
280,1
44,3
353,4
258,15
805,3
123,8
706,13
749,3
186,12
571,14
731,11
413,7
222,14
821,6
426,8
436,9
777,12
598,15
681,4
452,9
111,7
426,8
52,3
233,14
129,9
407,7
517,12
14,1
816,11
173,11
616,9
502,11
124,8
738,3
338,3
12,1
69,4
225,14
203,13
366,4
348,4
546,13
825,4
687,2
502,11
450,9
579,14
629,8
788,8
141,10
352,4
566,14
769,9
466,10
76,4
531,12
532,12
349,4
289,2
795,11
177,12
159,11
382,6
220,14
218,14
565,14
129,9
339,3
395,6
154,10
551,13
153,10
23,1
98,6
738,3
670,12
473,11
819,1
14,1
399,6
450,9
723,7
596,15
424,7
54,3
163,11
35,3
182,12
744,9
809,2
212,14
605,15
232,14
94,6
756,3
336,3
320,3
163,11
82,5
291,2
44,3
111,7
201,13
10,1
738,3
171,11
329,3
573,14
154,10
486,11
499,11
201,13
511,12
395,6
23,1
592,15
672,7
342,3
30,2
82,5
137,9
850,11
588,14
343,3
39,3
450,9
199,13
79,4
638,15
576,14
95,6
457,10
610,1
134,9
76,4
426,8
642,4
732,1
771,6
612,13
170,11
599,15
558,14
740,13
171,11
547,13
139,10
426,8
776,14
168,11
546,13
821,6
710,13
45,3
15,1
258,15
582,14
82,5
768,13
715,1
731,11
749,3
751,1
610,1
715,1
306,3
161,11
698,4
55,3
558,14
479,11
222,14
769,9
406,7
270,1
58,3
125,8
222,14
118,8
292,2
730,6
19,1
77,4
486,11
290,2
399,6
316,3
375,6
107,7
627,6
774,15
152,10
33,3
50,3
821,6
615,11
129,9
44,3
546,13
146,10
180,12
542,13
473,11
838,2
318,3
39,3
118,8
3,0
270,1
246,15
769,9
714,15
123,8
49,3
133,9
306,3
713,3
338,3
739,13
279,1
171,11
707,3
192,13
829,14
230,14
641,3
633,14
736,3
309,3
784,11
502,11
670,12
714,15
579,14
20,1
25,1
772,3
463,10
847,3
35,3
718,3
292,2
426,8
737,4
326,3
444,9
276,1
152,10
183,12
92,6
52,3
258,15
579,14
68,4
757,1
531,12
700,1
18,1
397,6
821,6
178,12
62,3
769,9
93,6
14,1
14,1
295,2
701,3
231,14
557,13
817,12
184,12
36,3
257,15
28,2
557,13
160,11
589,14
409,7
762,3
170,11
748,12
115,7
56,3
254,15
137,9
12,1
603,15
55,3
281,1
2,0
23,1
243,15
553,13
305,3
565,14
370,5
569,14
738,3
212,14
282,1
188,12
4,0
860,3
557,13
334,3
6,1
17,1
174,11
419,7
851,2
269,1
360,4
796,2
673,7
146,10
266,1
34,3
222,14
140,10
292,2
551,13
258,15
463,10
428,8
629,8
519,12
483,11
394,6
16,1
258,15
532,12
237,14
666,9
347,3
333,3
207,13
280,1
119,8
491,11
77,4
323,3
16,1
727,2
54,3
464,10
546,13
47,3
399,6
37,3
107,7
257,15
762,3
746,13
526,12
113,7
271,1
2,0
399,6
495,11
528,12
743,12
667,12
102,6
684,1
705,1
557,13
315,3
742,12
646,3
206,13
455,10
644,11
553,13
44,3
370,5
727,2
106,7
77,4
674,3
414,7
470,11
359,4
528,12
