Id,Localization
1598,10
1684,10
4309,10
1557,10
196,10
766,10
3322,10
1834,10
2716,10
4288,10
3865,10
3361,10
3211,10
2492,10
3006,10
4099,10
987,10
119,10
1587,10
2637,10
978,10
2148,10
2812,10
4237,10
2556,10
4089,10
2661,10
1488,10
789,10
3053,10
2434,10
609,10
1257,10
1532,10
2217,10
665,10
4038,10
1244,10
379,10
1414,10
169,10
1345,10
2815,10
4172,10
2795,10
932,10
2011,10
4177,10
1449,10
4119,10
2832,10
4160,10
594,10
1811,10
437,10
3529,10
398,10
352,10
2050,10
2535,10
3616,10
1753,10
2067,10
3242,10
229,10
50,10
1493,10
3689,10
2136,10
3293,10
3941,10
958,10
700,10
3256,10
886,10
3996,10
3075,10
2992,10
3435,10
2304,10
2707,10
3128,10
4074,10
3669,10
102,10
1703,10
2644,10
938,10
1028,10
3617,10
3100,10
1401,10
135,10
51,10
3802,10
2885,10
4159,10
3201,10
1853,10
408,10
674,10
1791,10
4044,10
1016,10
1385,10
1170,10
2046,10
698,10
3419,10
1946,10
2903,10
1006,10
14,10
2402,10
1470,10
441,10
1086,10
621,10
3542,10
8,10
3546,10
1750,10
2215,10
2379,10
1052,10
2222,10
1324,10
3975,10
2062,10
2125,10
3288,10
2496,10
341,10
3381,10
539,10
2007,10
3581,10
1814,10
799,10
3740,10
388,10
4175,10
1803,10
2986,10
1368,10
3627,10
3852,10
3400,10
2484,10
4286,10
1951,10
103,10
153,10
911,10
406,10
4338,10
3183,10
3045,10
194,10
2256,10
1782,10
1606,10
2156,10
2354,10
2042,10
3166,10
4223,10
186,10
1156,10
173,10
683,10
3644,10
1117,10
1482,10
717,10
2077,10
2761,10
4169,10
3598,10
2993,10
3754,10
729,10
1673,10
4016,10
3594,10
1267,10
1160,10
2071,10
2691,10
2107,10
1629,10
867,10
590,10
2916,10
2300,10
2403,10
200,10
883,10
4030,10
2079,10
1241,10
1875,10
1137,10
2098,10
2640,10
302,10
1113,10
3037,10
3760,10
16,10
880,10
3309,10
1780,10
2557,10
472,10
17,10
21,10
752,10
4146,10
1155,10
2242,10
2201,10
185,10
2164,10
3031,10
3341,10
4021,10
639,10
3003,10
541,10
1867,10
3316,10
2659,10
543,10
154,10
1554,10
2262,10
3017,10
1889,10
3054,10
3502,10
4027,10
3097,10
1708,10
2086,10
710,10
2656,10
749,10
1062,10
2021,10
3290,10
1134,10
3468,10
3216,10
4128,10
3799,10
1393,10
3357,10
280,10
1967,10
2475,10
1761,10
1662,10
3297,10
1469,10
4301,10
1504,10
3675,10
618,10
1311,10
1815,10
2147,10
3110,10
3762,10
771,10
1082,10
494,10
606,10
1255,10
655,10
3116,10
1407,10
523,10
3252,10
3981,10
2967,10
854,10
3327,10
64,10
4337,10
288,10
2143,10
2202,10
4230,10
730,10
39,10
3747,10
2236,10
1077,10
1292,10
817,10
1445,10
765,10
2108,10
2876,10
513,10
1669,10
3657,10
832,10
3122,10
2555,10
3764,10
1377,10
3948,10
4141,10
2582,10
1968,10
86,10
4043,10
283,10
761,10
2596,10
857,10
4149,10
2563,10
787,10
2485,10
3596,10
3631,10
2515,10
1932,10
547,10
3363,10
4190,10
192,10
2423,10
2210,10
1876,10
4243,10
2930,10
2370,10
4174,10
2034,10
2658,10
4305,10
2690,10
2838,10
101,10
1872,10
3662,10
3583,10
1676,10
1716,10
748,10
1999,10
3138,10
3141,10
3687,10
209,10
2260,10
2328,10
3936,10
1120,10
1399,10
336,10
2153,10
3720,10
2175,10
4201,10
1924,10
2936,10
3556,10
3822,10
4173,10
2477,10
3124,10
2728,10
1725,10
2888,10
3478,10
1668,10
3567,10
827,10
2600,10
2221,10
1395,10
276,10
4053,10
2513,10
2018,10
1050,10
269,10
2392,10
622,10
2310,10
758,10
582,10
2879,10
3584,10
551,10
2704,10
1468,10
2417,10
249,10
1280,10
901,10
147,10
3742,10
2144,10
4073,10
714,10
645,10
1239,10
1403,10
2900,10
1728,10
1026,10
1410,10
2505,10
134,10
3946,10
1939,10
2938,10
345,10
337,10
4279,10
3854,10
4236,10
3251,10
1765,10
3744,10
4103,10
1566,10
1714,10
3093,10
3198,10
289,10
3630,10
2295,10
1042,10
2641,10
3514,10
1617,10
1295,10
2184,10
1094,10
4057,10
3118,10
3383,10
164,10
3997,10
2345,10
3654,10
1366,10
2990,10
3429,10
4101,10
671,10
1138,10
3850,10
4307,10
3050,10
3970,10
3385,10
3513,10
358,10
458,10
4188,10
2958,10
1227,10
2327,10
3333,10
2352,10
589,10
1671,10
1148,10
1254,10
3916,10
1823,10
953,10
2806,10
723,10
3339,10
1825,10
3111,10
1176,10
2536,10
569,10
544,10
2549,10
1942,10
141,10
2277,10
201,10
3905,10
482,10
2882,10
3921,10
2160,10
242,10
240,10
2414,10
2074,10
2213,10
2700,10
42,10
4143,10
3639,10
861,10
2516,10
3766,10
1245,10
1576,10
2416,10
3305,10
950,10
3917,10
4327,10
40,10
992,10
4268,10
1056,10
2398,10
3076,10
92,10
3806,10
2268,10
2239,10
3704,10
780,10
1938,10
2265,10
3105,10
2625,10
163,10
2567,10
1356,10
815,10
823,10
753,10
3498,10
2643,10
1167,10
1752,10
3613,10
1092,10
1613,10
4218,10
2318,10
2777,10
1260,10
2693,10
2665,10
1583,10
2284,10
716,10
3641,10
114,10
239,10
4313,10
2479,10
3876,10
4274,10
1472,10
2385,10
918,10
3442,10
3590,10
1868,10
2384,10
529,10
1265,10
2987,10
943,10
2671,10
3223,10
1072,10
2325,10
3961,10
2488,10
1315,10
3827,10
3736,10
305,10
177,10
1229,10
3214,10
2819,10
4296,10
4055,10
610,10
3779,10
1717,10
1340,10
2244,10
2975,10
2523,10
463,10
2231,10
910,10
3414,10
597,10
1773,10
4010,10
1069,10
3096,10
1755,10
3064,10
1696,10
4217,10
2703,10
3758,10
991,10
1657,10
2660,10
974,10
2883,10
4325,10
3068,10
615,10
1622,10
476,10
2621,10
2457,10
3485,10
3801,10
1001,10
2272,10
1859,10
3953,10
3851,10
1404,10
2960,10
2896,10
479,10
849,10
3899,10
3898,10
4265,10
4273,10
3812,10
3094,10
4008,10
2856,10
3245,10
3701,10
898,10
2026,10
1948,10
2049,10
4206,10
649,10
7,10
879,10
2910,10
2540,10
2613,10
2954,10
1523,10
884,10
1362,10
3971,10
2334,10
648,10
1238,10
410,10
1460,10
2512,10
3458,10
2337,10
2448,10
3757,10
1655,10
329,10
2090,10
1232,10
908,10
2767,10
3208,10
3187,10
3940,10
785,10
2771,10
2432,10
3139,10
3510,10
955,10
2275,10
2628,10
661,10
139,10
907,10
2447,10
4001,10
1294,10
4012,10
989,10
2138,10
6,10
3883,10
3873,10
1043,10
3019,10
862,10
1466,10
2881,10
1222,10
1887,10
1083,10
108,10
1799,10
3044,10
1465,10
885,10
556,10
2747,10
2069,10
2451,10
3532,10
1162,10
530,10
916,10
4229,10
858,10
833,10
3396,10
1543,10
1110,10
3291,10
3891,10
2319,10
2501,10
2996,10
2798,10
2688,10
1505,10
2060,10
1964,10
258,10
2590,10
3059,10
1571,10
1666,10
2553,10
2418,10
1698,10
807,10
1183,10
531,10
972,10
3416,10
2191,10
4134,10
2158,10
2462,10
584,10
3342,10
2093,10
751,10
3401,10
1450,10
2176,10
3609,10
4221,10
4225,10
1950,10
235,10
3158,10
1282,10
3343,10
4081,10
2063,10
791,10
834,10
3530,10
1535,10
813,10
2774,10
1196,10
2096,10
1067,10
1459,10
726,10
3370,10
1101,10
3725,10
704,10
1766,10
1935,10
2611,10
1074,10
4343,10
228,10
890,10
1707,10
1909,10
1961,10
1915,10
2412,10
2776,10
2699,10
1806,10
3734,10
1108,10
2134,10
4108,10
183,10
1342,10
3022,10
1429,10
4266,10
4212,10
4005,10
1098,10
3523,10
1891,10
2676,10
4224,10
3326,10
1121,10
3151,10
3807,10
968,10
822,10
2378,10
3319,10
4040,10
79,10
1906,10
2564,10
1564,10
129,10
334,10
774,10
3298,10
2177,10
3995,10
882,10
4326,10
1197,10
61,10
3296,10
3069,10
2247,10
670,10
3079,10
2605,10
1530,10
448,10
1279,10
1699,10
360,10
1103,10
35,10
708,10
3237,10
626,10
339,10
1680,10
795,10
4170,10
453,10
550,10
350,10
1584,10
3386,10
2602,10
2266,10
1194,10
